lot_id,jour,heure,temperature_C,humidite_sol_pct,luminosite_lux,humidite_air_pct,chances_pousse_pct
17,6,4,36.49,88.49,0.0,62.33,18.81
17,6,5,36.34,85.48,0.3,61.42,18.81
17,6,6,36.19,86.69,0.0,59.9,18.81
17,6,7,35.47,88.24,1.8,60.21,18.81
17,6,8,33.9,87.96,348.4,55.95,18.81
17,6,9,32.57,84.99,522.6,55.7,18.81
17,6,10,32.83,86.42,875.8,53.65,18.81
17,6,11,29.85,84.99,1203.8,54.69,18.81
17,6,12,30.45,87.33,1259.9,55.07,18.81
17,6,13,29.44,88.33,1427.1,49.27,18.81
17,6,14,29.25,83.54,1443.7,51.12,18.81
17,6,15,28.64,86.78,1171.4,48.43,18.81
17,6,16,30.99,86.38,955.3,49.89,18.81
17,6,17,30.02,84.26,806.3,49.95,18.81
17,6,18,31.6,83.15,386.1,52.07,18.81
17,6,19,32.72,88.85,384.5,51.6,18.81
17,6,20,33.78,85.74,4.1,54.71,18.81
17,6,21,34.65,86.52,2.9,55.06,18.81
17,6,22,36.29,82.93,0.9,54.71,18.81
17,6,23,37.2,88.54,0.1,59.08,18.81
17,7,0,38.99,81.21,0.0,59.55,15.93
17,7,1,40.32,85.4,1.7,60.28,15.93
17,7,2,40.81,81.97,0.0,62.69,15.93
17,7,3,39.8,82.38,2.0,63.61,15.93
17,7,4,39.63,80.9,0.0,65.7,15.93
17,7,5,39.68,85.48,0.5,62.09,15.93
17,7,6,38.84,85.26,0.0,61.05,15.93
17,7,7,36.68,82.23,1.3,60.43,15.93
17,7,8,36.89,86.29,382.1,60.27,15.93
17,7,9,35.68,82.48,551.1,58.16,15.93
17,7,10,33.89,84.69,815.8,59.46,15.93
17,7,11,33.91,83.31,1159.8,55.08,15.93
17,7,12,32.63,84.41,1147.6,55.31,15.93
17,7,13,32.93,85.31,1502.2,54.06,15.93
17,7,14,32.88,82.13,1331.2,55.51,15.93
17,7,15,32.61,83.58,1136.7,53.59,15.93
17,7,16,33.4,84.43,891.1,54.29,15.93
17,7,17,33.15,83.3,603.1,52.69,15.93
17,7,18,33.96,82.67,482.5,54.7,15.93
17,7,19,35.8,79.84,337.9,54.56,15.93
17,7,20,36.14,82.02,0.0,55.64,15.93
17,7,21,37.63,83.05,0.0,55.75,15.93
17,7,22,37.79,86.42,0.1,58.9,15.93
17,7,23,39.51,83.81,0.0,58.27,15.93
17,8,0,38.25,86.29,0.0,57.67,15.61
17,8,1,38.9,88.16,0.0,59.44,15.61
17,8,2,38.18,87.61,1.2,58.48,15.61
17,8,3,38.54,86.98,0.0,63.78,15.61
17,8,4,38.8,87.21,0.0,58.12,15.61
17,8,5,36.76,86.41,0.0,60.81,15.61
17,8,6,36.91,89.12,0.6,58.86,15.61
17,8,7,35.96,89.06,0.0,56.92,15.61
17,8,8,35.37,88.24,186.3,61.75,15.61
17,8,9,33.52,91.76,622.8,57.14,15.61
17,8,10,32.91,87.04,854.8,59.17,15.61
17,8,11,31.55,88.9,1052.7,54.6,15.61
17,8,12,32.37,88.89,1353.5,53.76,15.61
17,8,13,32.34,86.68,1285.5,55.14,15.61
17,8,14,30.66,88.72,1482.4,52.45,15.61
17,8,15,32.1,88.31,1159.4,47.79,15.61
17,8,16,31.53,84.75,998.6,53.34,15.61
17,8,17,31.99,88.39,780.5,52.32,15.61
17,8,18,33.4,88.07,320.7,53.58,15.61
17,8,19,33.64,86.79,314.0,52.89,15.61
17,8,20,34.4,86.17,0.9,52.37,15.61
17,8,21,35.85,88.66,1.9,58.03,15.61
17,8,22,36.86,87.47,3.3,57.72,15.61
17,8,23,37.64,88.46,0.1,57.69,15.61
18,1,0,19.5,75.78,2.8,29.86,36.54
18,1,1,19.83,71.82,0.0,32.22,36.54
18,1,2,19.85,74.26,0.0,33.59,36.54
18,1,3,19.64,73.67,2.4,32.28,36.54
18,1,4,19.13,71.22,0.0,34.04,36.54
18,1,5,18.65,71.62,0.0,31.07,36.54
18,1,6,18.02,72.17,0.0,35.69,36.54
18,1,7,16.97,74.94,412.8,29.99,36.54
18,1,8,16.71,72.22,315.4,29.71,36.54
18,1,9,16.32,75.85,700.9,31.16,36.54
18,1,10,15.24,75.34,946.6,28.5,36.54
18,1,11,13.66,69.67,1052.3,28.02,36.54
18,1,12,14.3,70.13,1035.3,26.44,36.54
18,1,13,14.03,72.22,1043.3,24.67,36.54
18,1,14,14.43,73.19,1079.3,23.7,36.54
18,1,15,12.45,72.03,875.7,25.07,36.54
18,1,16,15.85,73.86,909.0,25.23,36.54
18,1,17,14.34,73.34,676.9,27.3,36.54
18,1,18,14.96,73.2,331.9,26.29,36.54
18,1,19,16.71,72.88,234.1,26.39,36.54
18,1,20,16.87,72.94,0.4,26.62,36.54
18,1,21,17.9,73.92,0.0,26.57,36.54
18,1,22,17.96,73.92,0.3,28.42,36.54
18,1,23,18.8,72.32,1.8,31.17,36.54
18,2,0,19.08,69.98,0.0,34.52,46.08
18,2,1,18.38,67.48,0.0,33.93,46.08
18,2,2,19.56,69.71,0.0,35.01,46.08
18,2,3,19.29,70.41,0.3,34.66,46.08
18,2,4,18.55,72.94,0.0,37.12,46.08
18,2,5,19.37,68.96,3.7,35.35,46.08
18,2,6,16.73,68.5,0.0,33.38,46.08
18,2,7,16.83,70.85,290.5,34.53,46.08
18,2,8,16.99,68.24,510.0,31.49,46.08
18,2,9,15.09,69.05,717.7,31.48,46.08
18,2,10,14.42,69.77,852.1,30.0,46.08
18,2,11,14.04,71.0,914.4,30.77,46.08
18,2,12,13.59,71.47,1108.8,30.38,46.08
18,2,13,13.29,70.6,1144.5,28.8,46.08
18,2,14,13.33,69.61,943.4,29.86,46.08
18,2,15,13.26,68.86,850.8,27.73,46.08
18,2,16,14.11,68.92,629.6,25.49,46.08
18,2,17,14.53,69.74,576.2,26.09,46.08
18,2,18,14.1,70.81,331.3,26.92,46.08
18,2,19,15.05,70.86,303.0,27.48,46.08
18,2,20,16.65,67.13,0.0,27.47,46.08
18,2,21,17.55,69.93,1.3,29.43,46.08
18,2,22,18.09,67.69,0.0,31.29,46.08
18,2,23,17.84,70.43,0.0,31.23,46.08
18,3,0,18.33,64.51,0.0,34.36,42.95
18,3,1,19.7,66.49,0.0,36.68,42.95
18,3,2,18.37,64.48,2.0,36.49,42.95
18,3,3,18.99,68.53,3.6,38.33,42.95
18,3,4,19.64,61.77,0.0,37.09,42.95
18,3,5,18.5,64.38,0.0,38.21,42.95
18,3,6,18.31,67.52,0.0,35.82,42.95
18,3,7,16.01,64.67,372.9,35.42,42.95
18,3,8,17.69,64.73,483.9,33.25,42.95
18,3,9,16.03,62.14,689.3,35.18,42.95
18,3,10,15.88,63.58,837.1,33.64,42.95
18,3,11,14.83,63.82,847.7,32.02,42.95
18,3,12,14.08,64.26,1118.9,30.23,42.95
18,3,13,13.22,62.22,1038.3,32.85,42.95
18,3,14,14.14,65.4,1035.5,28.1,42.95
18,3,15,14.46,64.38,955.2,27.45,42.95
18,3,16,15.13,66.23,826.9,26.92,42.95
18,3,17,15.14,64.64,584.8,30.42,42.95
18,3,18,14.68,65.42,434.8,29.25,42.95
18,3,19,15.66,68.24,199.6,31.45,42.95
18,3,20,17.22,67.96,0.0,28.99,42.95
18,3,21,18.1,62.3,0.0,30.77,42.95
18,3,22,18.13,67.5,0.0,31.88,42.95
18,3,23,18.78,65.82,0.9,33.82,42.95
18,4,0,18.56,89.19,0.0,39.27,19.88
18,4,1,19.07,86.85,0.2,40.36,19.88
18,4,2,18.4,87.78,0.0,41.68,19.88
18,4,3,19.69,87.09,0.0,41.74,19.88
18,4,4,18.3,88.4,0.0,44.67,19.88
18,4,5,18.85,87.28,1.4,41.34,19.88
18,4,6,17.7,86.97,1.5,43.58,19.88
18,4,7,17.39,88.89,374.1,41.47,19.88
18,4,8,15.69,90.06,575.3,39.25,19.88
18,4,9,15.34,88.43,681.5,38.1,19.88
18,4,10,14.22,87.97,858.7,38.19,19.88
18,4,11,14.43,87.1,1034.2,35.91,19.88
18,4,12,13.57,87.24,980.6,34.33,19.88
18,4,13,13.86,88.02,1184.3,33.18,19.88
18,4,14,13.67,88.7,1174.6,32.99,19.88
18,4,15,13.0,88.78,1026.3,31.79,19.88
18,4,16,14.22,89.35,814.3,32.29,19.88
18,4,17,13.91,87.39,604.0,33.64,19.88
18,4,18,15.01,86.94,441.3,34.07,19.88
18,4,19,15.72,86.26,260.9,34.99,19.88
18,4,20,15.57,84.37,3.0,35.37,19.88
18,4,21,17.3,85.9,1.5,36.22,19.88
18,4,22,16.89,89.65,0.3,36.51,19.88
18,4,23,18.08,84.49,1.2,38.79,19.88
18,5,0,18.16,80.56,1.3,30.3,23.26
18,5,1,18.7,80.31,0.0,34.78,23.26
18,5,2,19.0,79.58,0.0,35.63,23.26
18,5,3,18.58,77.65,0.0,33.86,23.26
18,5,4,17.86,80.45,0.0,34.59,23.26
18,5,5,18.34,80.89,0.5,36.03,23.26
18,5,6,16.84,82.19,1.1,33.8,23.26
18,5,7,16.95,80.52,321.1,37.12,23.26
18,5,8,15.25,78.04,349.2,33.51,23.26
18,5,9,15.76,80.8,635.2,32.8,23.26
18,5,10,14.66,81.36,889.3,29.5,23.26
18,5,11,14.07,80.07,1058.0,28.38,23.26
18,5,12,14.31,78.05,1145.3,29.67,23.26
18,5,13,13.4,81.63,1072.9,25.97,23.26
18,5,14,14.24,79.44,1082.8,28.23,23.26
18,5,15,13.89,81.15,960.9,27.65,23.26
18,5,16,13.92,80.19,682.8,26.37,23.26
18,5,17,14.73,78.6,566.1,26.7,23.26
18,5,18,15.56,78.52,454.4,26.03,23.26
18,5,19,15.15,78.88,234.8,28.11,23.26
18,5,20,16.11,81.33,0.0,29.44,23.26
18,5,21,17.17,77.99,3.0,30.11,23.26
18,5,22,18.02,81.99,1.9,30.7,23.26
18,5,23,18.59,77.54,0.8,34.79,23.26
18,6,0,18.5,77.44,0.0,35.86,34.37
18,6,1,19.48,74.76,2.9,35.01,34.37
18,6,2,19.56,76.01,0.0,35.54,34.37
18,6,3,19.77,76.76,0.0,39.04,34.37
18,6,4,19.24,73.72,0.0,39.86,34.37
18,6,5,18.75,74.79,0.0,37.21,34.37
18,6,6,17.79,74.37,0.0,39.19,34.37
18,6,7,17.81,73.73,330.8,35.34,34.37
18,6,8,16.46,75.12,452.3,38.66,34.37
18,6,9,15.64,74.43,609.1,36.01,34.37
18,6,10,14.35,74.5,908.0,33.52,34.37
18,6,11,14.68,78.84,993.0,30.8,34.37
18,6,12,14.0,73.94,1146.0,31.52,34.37
18,6,13,14.42,77.46,1077.6,28.2,34.37
18,6,14,13.73,74.33,1054.6,30.52,34.37
18,6,15,13.77,75.87,918.3,29.53,34.37
18,6,16,13.8,72.35,784.2,29.64,34.37
18,6,17,14.81,74.68,516.2,29.07,34.37
18,6,18,15.25,75.45,511.1,27.4,34.37
18,6,19,16.75,75.69,169.8,29.35,34.37
18,6,20,17.07,75.09,0.0,30.41,34.37
18,6,21,16.9,76.38,1.5,30.27,34.37
18,6,22,17.66,76.78,0.0,31.53,34.37
18,6,23,18.01,76.17,0.6,33.42,34.37
18,7,0,19.4,66.26,4.4,30.7,42.18
18,7,1,20.62,67.95,0.1,32.81,42.18
18,7,2,20.25,69.08,0.0,29.86,42.18
18,7,3,20.06,68.72,0.0,32.28,42.18
18,7,4,19.04,68.18,0.0,33.9,42.18
18,7,5,19.04,67.12,0.0,29.87,42.18
18,7,6,18.83,69.67,1.8,33.33,42.18
18,7,7,18.8,69.6,295.6,30.7,42.18
18,7,8,16.06,69.12,484.1,31.8,42.18
18,7,9,16.09,68.93,595.8,28.04,42.18
18,7,10,14.96,70.2,886.3,26.2,42.18
18,7,11,15.32,68.22,945.7,25.8,42.18
18,7,12,14.52,69.63,1065.2,27.99,42.18
18,7,13,14.41,68.33,1129.6,24.63,42.18
18,7,14,14.4,68.92,1055.6,21.41,42.18
18,7,15,13.93,69.21,1007.1,19.63,42.18
18,7,16,14.02,66.0,800.9,23.2,42.18
18,7,17,14.7,71.47,557.6,24.23,42.18
18,7,18,16.18,66.72,387.7,21.27,42.18
18,7,19,15.79,67.78,204.9,23.11,42.18
18,7,20,18.16,69.21,0.0,23.45,42.18
18,7,21,17.73,71.27,0.0,25.61,42.18
18,7,22,18.84,69.98,0.0,25.46,42.18
18,7,23,19.34,70.13,0.0,26.94,42.18
18,8,0,21.64,88.02,1.3,35.77,30.34
18,8,1,20.16,87.23,0.5,41.46,30.34
18,8,2,20.52,84.92,2.1,38.7,30.34
18,8,3,21.6,84.97,0.1,38.52,30.34
18,8,4,20.94,88.45,0.8,39.28,30.34
18,8,5,21.06,84.01,3.4,38.39,30.34
18,8,6,19.91,87.45,0.0,39.92,30.34
18,8,7,19.67,81.77,374.4,38.87,30.34
18,8,8,19.08,83.92,399.4,37.15,30.34
18,8,9,17.34,84.85,625.3,33.75,30.34
18,8,10,16.89,85.5,817.6,35.9,30.34
18,8,11,16.39,83.08,962.9,34.35,30.34
18,8,12,15.78,82.92,1144.2,31.51,30.34
18,8,13,14.99,85.22,1083.1,32.84,30.34
18,8,14,15.96,86.24,1045.4,31.97,30.34
18,8,15,14.84,86.8,901.1,33.59,30.34
18,8,16,16.46,84.86,759.4,32.25,30.34
18,8,17,15.22,84.92,672.5,31.91,30.34
18,8,18,16.52,85.63,356.9,30.63,30.34
18,8,19,17.79,85.92,311.1,33.78,30.34
18,8,20,17.76,85.19,0.0,32.37,30.34
18,8,21,18.71,85.91,2.1,35.84,30.34
18,8,22,19.22,84.97,0.0,33.72,30.34
18,8,23,20.03,85.67,1.0,37.74,30.34
19,1,0,22.52,63.62,0.6,37.57,64.5
19,1,1,23.17,64.43,0.0,40.31,64.5
19,1,2,22.79,67.74,0.0,43.04,64.5
19,1,3,22.89,68.64,1.7,41.05,64.5
19,1,4,21.6,65.75,3.2,43.31,64.5
19,1,5,21.31,62.37,0.0,40.63,64.5
19,1,6,20.7,67.39,1.8,42.05,64.5
19,1,7,20.11,63.9,225.1,43.23,64.5
19,1,8,19.07,67.15,383.7,39.36,64.5
19,1,9,16.69,66.24,516.5,39.45,64.5
19,1,10,16.97,64.13,686.3,35.03,64.5
19,1,11,15.53,65.35,811.7,36.83,64.5
19,1,12,15.77,67.54,873.1,33.89,64.5
19,1,13,15.49,62.97,849.6,31.13,64.5
19,1,14,15.59,66.38,768.1,29.65,64.5
19,1,15,15.65,67.54,661.4,30.19,64.5
19,1,16,15.14,66.93,455.7,31.89,64.5
19,1,17,15.06,65.87,415.9,32.06,64.5
19,1,18,17.03,69.57,116.2,30.68,64.5
19,1,19,17.68,67.88,1.8,31.4,64.5
19,1,20,19.38,65.99,2.4,32.19,64.5
19,1,21,19.82,65.86,2.1,34.16,64.5
19,1,22,20.8,67.36,1.1,37.56,64.5
19,1,23,21.73,65.97,0.0,37.57,64.5
19,2,0,21.07,94.28,0.0,43.41,13.65
19,2,1,20.85,95.4,0.0,45.05,13.65
19,2,2,21.34,93.29,0.1,44.84,13.65
19,2,3,20.59,93.67,0.0,47.3,13.65
19,2,4,20.2,92.93,3.5,47.89,13.65
19,2,5,19.02,93.14,0.5,46.76,13.65
19,2,6,18.4,96.02,1.7,46.5,13.65
19,2,7,18.89,94.96,259.0,47.32,13.65
19,2,8,17.76,93.02,395.5,42.95,13.65
19,2,9,16.46,95.0,458.8,42.56,13.65
19,2,10,15.4,93.63,681.3,42.66,13.65
19,2,11,14.45,94.62,847.8,40.86,13.65
19,2,12,13.95,92.85,881.5,39.44,13.65
19,2,13,14.11,94.35,766.9,35.36,13.65
19,2,14,13.7,93.43,785.5,37.29,13.65
19,2,15,13.38,94.14,600.4,36.6,13.65
19,2,16,13.56,93.72,471.6,36.11,13.65
19,2,17,14.93,94.09,382.7,38.93,13.65
19,2,18,15.7,95.08,230.5,38.42,13.65
19,2,19,16.25,95.76,1.2,37.37,13.65
19,2,20,17.66,94.42,0.0,38.23,13.65
19,2,21,18.3,95.78,1.8,40.68,13.65
19,2,22,19.45,96.19,0.0,39.78,13.65
19,2,23,20.6,93.49,0.0,40.05,13.65
19,3,0,22.6,91.43,0.0,44.51,17.17
19,3,1,22.81,92.38,0.0,46.85,17.17
19,3,2,23.45,93.93,2.6,44.7,17.17
19,3,3,22.88,89.9,6.3,46.22,17.17
19,3,4,23.19,90.89,2.0,49.4,17.17
19,3,5,22.03,91.23,0.0,43.1,17.17
19,3,6,21.23,93.98,0.0,45.52,17.17
19,3,7,20.58,93.65,168.5,45.28,17.17
19,3,8,20.53,90.74,364.6,47.02,17.17
19,3,9,18.86,91.97,527.0,42.9,17.17
19,3,10,17.0,92.63,655.8,41.78,17.17
19,3,11,16.2,90.83,786.7,42.89,17.17
19,3,12,16.0,92.25,885.1,38.87,17.17
19,3,13,16.5,92.74,874.9,36.94,17.17
19,3,14,15.69,93.16,764.4,36.53,17.17
19,3,15,15.25,93.17,664.5,36.59,17.17
19,3,16,16.1,92.69,489.8,36.31,17.17
19,3,17,16.58,96.79,352.1,37.75,17.17
19,3,18,17.6,92.35,272.0,36.85,17.17
19,3,19,18.84,92.24,0.0,38.62,17.17
19,3,20,18.76,93.55,0.0,38.63,17.17
19,3,21,19.6,96.98,0.0,40.33,17.17
19,3,22,21.82,94.3,1.7,41.14,17.17
19,3,23,22.73,94.11,0.4,43.27,17.17
19,4,0,23.32,96.67,0.1,40.71,14.09
19,4,1,23.41,95.45,2.5,39.64,14.09
19,4,2,23.28,95.99,0.0,43.46,14.09
19,4,3,24.25,98.44,1.6,43.04,14.09
19,4,4,23.05,96.42,0.0,41.48,14.09
19,4,5,23.12,96.92,2.6,39.91,14.09
19,4,6,22.23,94.85,0.2,42.23,14.09
19,4,7,20.93,97.55,198.6,37.83,14.09
19,4,8,20.32,99.33,325.5,41.13,14.09
19,4,9,19.06,94.72,469.6,38.11,14.09
19,4,10,17.9,94.75,595.1,35.52,14.09
19,4,11,17.39,96.71,766.9,35.8,14.09
19,4,12,17.2,97.31,847.5,35.69,14.09
19,4,13,15.81,96.38,836.2,31.4,14.09
19,4,14,15.95,93.61,848.9,31.06,14.09
19,4,15,17.09,96.78,661.8,31.23,14.09
19,4,16,16.79,97.69,514.1,32.96,14.09
19,4,17,17.11,96.0,270.3,32.75,14.09
19,4,18,18.64,99.14,229.6,31.31,14.09
19,4,19,18.19,98.28,0.0,32.75,14.09
19,4,20,19.93,96.61,0.1,34.5,14.09
19,4,21,19.83,96.74,0.0,36.6,14.09
19,4,22,21.7,93.48,0.0,35.94,14.09
19,4,23,23.37,97.01,0.7,39.86,14.09
19,5,0,21.38,98.87,0.0,40.33,9.52
19,5,1,21.7,97.77,1.9,41.67,9.52
19,5,2,22.04,96.87,0.0,39.4,9.52
19,5,3,22.46,97.84,0.0,41.73,9.52
19,5,4,21.59,95.06,0.0,41.01,9.52
19,5,5,21.76,94.75,4.3,38.55,9.52
19,5,6,20.74,96.2,0.0,40.47,9.52
19,5,7,20.03,97.87,230.4,40.44,9.52
19,5,8,18.02,96.35,385.2,35.48,9.52
19,5,9,17.73,96.37,572.7,37.95,9.52
19,5,10,16.99,96.22,694.9,37.25,9.52
19,5,11,15.29,97.09,839.2,36.59,9.52
19,5,12,15.35,97.11,892.0,32.2,9.52
19,5,13,15.18,93.67,881.9,32.29,9.52
19,5,14,14.77,95.79,765.0,32.46,9.52
19,5,15,15.32,98.57,639.6,29.08,9.52
19,5,16,15.98,94.42,467.4,30.67,9.52
19,5,17,15.95,94.73,282.4,31.54,9.52
19,5,18,16.35,98.64,192.8,30.53,9.52
19,5,19,18.52,97.33,5.4,29.98,9.52
19,5,20,18.79,97.35,0.1,33.36,9.52
19,5,21,20.31,97.32,0.0,33.81,9.52
19,5,22,20.05,96.44,1.9,35.83,9.52
19,5,23,21.3,95.16,1.5,39.55,9.52
19,6,0,22.14,97.59,0.0,37.97,4.31
19,6,1,22.7,96.27,3.4,41.65,4.31
19,6,2,23.08,97.53,0.0,41.59,4.31
19,6,3,22.66,97.3,1.0,41.78,4.31
19,6,4,23.43,96.28,1.9,40.56,4.31
19,6,5,21.86,97.8,0.7,43.6,4.31
19,6,6,20.22,95.66,0.4,41.92,4.31
19,6,7,19.82,98.32,211.4,38.09,4.31
19,6,8,18.88,96.28,391.6,38.73,4.31
19,6,9,17.55,96.28,519.4,37.11,4.31
19,6,10,16.68,95.79,704.6,36.56,4.31
19,6,11,17.11,96.64,764.8,38.98,4.31
19,6,12,15.57,97.88,878.2,34.7,4.31
19,6,13,15.25,94.74,860.6,30.75,4.31
19,6,14,14.76,95.31,782.1,32.44,4.31
19,6,15,15.22,96.83,611.5,31.05,4.31
19,6,16,15.83,98.0,436.3,28.97,4.31
19,6,17,15.62,97.96,390.9,30.05,4.31
19,6,18,16.94,99.15,234.3,34.07,4.31
19,6,19,18.22,95.03,0.0,32.79,4.31
19,6,20,18.78,97.77,0.8,29.37,4.31
19,6,21,19.07,93.11,0.4,35.34,4.31
19,6,22,20.8,94.96,1.3,37.34,4.31
19,6,23,20.84,94.2,0.0,40.25,4.31
19,7,0,22.84,94.73,1.6,37.01,10.95
19,7,1,23.21,96.53,1.2,37.58,10.95
19,7,2,22.5,96.64,1.0,42.01,10.95
19,7,3,23.72,97.7,0.0,40.57,10.95
19,7,4,22.7,97.51,0.0,41.02,10.95
19,7,5,22.43,97.81,0.0,41.27,10.95
19,7,6,20.52,94.27,0.0,43.92,10.95
19,7,7,20.48,99.07,189.3,41.31,10.95
19,7,8,19.1,96.42,400.2,39.67,10.95
19,7,9,17.76,97.68,487.4,36.48,10.95
19,7,10,17.02,100.0,719.9,34.33,10.95
19,7,11,16.62,97.36,777.0,35.06,10.95
19,7,12,16.47,98.95,897.8,35.35,10.95
19,7,13,16.01,97.02,777.2,31.41,10.95
19,7,14,15.15,97.24,711.7,31.33,10.95
19,7,15,15.52,98.83,651.9,31.23,10.95
19,7,16,16.12,95.54,448.5,29.87,10.95
19,7,17,16.93,97.11,332.0,33.73,10.95
19,7,18,17.02,98.24,301.7,31.55,10.95
19,7,19,17.67,95.65,0.8,36.44,10.95
19,7,20,20.31,98.8,1.8,35.55,10.95
19,7,21,20.82,97.99,0.0,38.63,10.95
19,7,22,22.06,96.37,1.3,39.54,10.95
19,7,23,22.4,97.23,2.9,39.03,10.95
19,8,0,23.6,88.63,0.9,37.58,35.67
19,8,1,24.92,88.08,1.1,42.65,35.67
19,8,2,24.95,88.24,3.9,41.2,35.67
19,8,3,24.49,88.14,0.0,39.76,35.67
19,8,4,23.78,86.86,0.0,43.18,35.67
19,8,5,23.24,88.71,0.0,45.58,35.67
19,8,6,23.39,88.01,0.5,39.26,35.67
19,8,7,21.6,87.48,271.7,39.08,35.67
19,8,8,21.53,88.28,330.9,39.48,35.67
19,8,9,20.06,89.16,524.9,39.55,35.67
19,8,10,19.17,89.61,656.0,36.51,35.67
19,8,11,17.85,87.64,793.0,35.63,35.67
19,8,12,18.17,87.62,810.4,35.4,35.67
19,8,13,16.99,87.35,878.4,32.98,35.67
19,8,14,17.58,86.96,741.9,32.8,35.67
19,8,15,17.63,87.31,653.7,30.36,35.67
19,8,16,17.8,87.4,512.1,32.94,35.67
19,8,17,17.05,88.7,317.0,32.85,35.67
19,8,18,18.32,87.51,267.9,34.29,35.67
19,8,19,19.2,91.08,0.0,33.72,35.67
19,8,20,20.06,88.94,0.0,32.91,35.67
19,8,21,21.33,87.2,0.2,37.1,35.67
19,8,22,23.62,88.13,0.6,38.72,35.67
19,8,23,23.22,87.21,3.9,37.96,35.67
20,1,0,20.9,79.04,2.4,76.28,53.89
20,1,1,20.59,79.77,3.5,74.48,53.89
20,1,2,21.16,79.17,1.4,74.1,53.89
20,1,3,19.68,79.45,2.3,76.27,53.89
20,1,4,20.62,78.88,3.2,75.91,53.89
20,1,5,20.71,77.4,0.0,78.0,53.89
20,1,6,20.59,80.46,0.0,75.61,53.89
20,1,7,19.14,79.22,0.0,73.5,53.89
20,1,8,17.81,79.03,258.8,75.31,53.89
20,1,9,17.35,77.56,756.6,71.04,53.89
20,1,10,16.61,76.43,935.4,71.23,53.89
20,1,11,15.63,79.7,1468.8,73.76,53.89
20,1,12,15.36,74.18,1580.0,67.61,53.89
20,1,13,16.87,79.07,2047.8,69.88,53.89
20,1,14,14.43,76.44,1970.6,64.25,53.89
20,1,15,15.66,78.95,1752.6,67.53,53.89
20,1,16,15.67,79.28,1381.6,66.98,53.89
20,1,17,15.3,78.54,1188.8,67.55,53.89
20,1,18,17.21,77.65,538.3,65.77,53.89
20,1,19,16.73,76.69,0.5,67.84,53.89
20,1,20,18.64,78.66,0.0,70.07,53.89
20,1,21,18.0,79.45,0.0,70.96,53.89
20,1,22,19.05,80.3,0.1,71.39,53.89
20,1,23,19.58,81.84,0.0,73.6,53.89
20,2,0,22.18,77.01,0.0,80.69,62.68
20,2,1,24.14,75.5,1.6,79.27,62.68
20,2,2,22.93,76.08,0.0,84.88,62.68
20,2,3,22.73,76.92,0.0,82.33,62.68
20,2,4,23.14,75.25,0.0,81.8,62.68
20,2,5,22.08,77.13,4.0,81.11,62.68
20,2,6,20.99,74.29,0.4,81.9,62.68
20,2,7,20.39,77.21,0.9,80.46,62.68
20,2,8,19.4,75.32,210.5,79.71,62.68
20,2,9,19.05,76.32,786.9,78.73,62.68
20,2,10,18.22,76.11,959.8,75.98,62.68
20,2,11,17.65,74.94,1554.6,74.57,62.68
20,2,12,17.24,76.21,1851.3,75.71,62.68
20,2,13,17.16,72.88,2056.1,75.61,62.68
20,2,14,16.47,76.39,1821.0,69.6,62.68
20,2,15,16.45,75.23,1657.9,70.59,62.68
20,2,16,16.76,76.02,1279.0,72.67,62.68
20,2,17,17.97,79.61,1086.9,72.39,62.68
20,2,18,17.97,76.48,667.7,71.75,62.68
20,2,19,19.43,73.94,0.0,74.15,62.68
20,2,20,19.7,75.73,0.0,73.1,62.68
20,2,21,21.25,74.51,0.6,76.18,62.68
20,2,22,20.94,76.15,0.0,78.94,62.68
20,2,23,21.5,75.06,0.0,76.11,62.68
20,3,0,22.87,73.69,0.0,78.47,66.29
20,3,1,23.38,75.02,1.7,76.87,66.29
20,3,2,22.83,75.72,0.7,79.21,66.29
20,3,3,22.85,75.94,0.0,80.07,66.29
20,3,4,22.63,72.16,3.2,75.76,66.29
20,3,5,22.22,74.84,0.0,80.04,66.29
20,3,6,21.4,75.52,7.0,79.63,66.29
20,3,7,21.06,72.58,0.4,77.77,66.29
20,3,8,20.33,71.9,342.8,79.07,66.29
20,3,9,19.24,76.03,773.2,76.85,66.29
20,3,10,18.22,73.75,1190.9,74.58,66.29
20,3,11,18.32,73.88,1355.6,71.6,66.29
20,3,12,17.14,75.42,1713.6,73.39,66.29
20,3,13,16.96,74.95,1911.4,71.53,66.29
20,3,14,17.27,74.02,1856.7,67.74,66.29
20,3,15,17.18,72.89,1641.7,68.36,66.29
20,3,16,17.11,77.19,1388.5,68.83,66.29
20,3,17,17.5,71.88,866.8,68.03,66.29
20,3,18,18.51,74.71,643.5,71.02,66.29
20,3,19,18.75,72.32,0.0,69.46,66.29
20,3,20,20.12,77.06,0.0,71.78,66.29
20,3,21,20.86,73.62,0.7,72.64,66.29
20,3,22,21.17,73.77,0.7,76.72,66.29
20,3,23,22.35,73.66,1.7,77.59,66.29
20,4,0,23.6,85.01,3.1,75.16,43.73
20,4,1,23.36,85.62,3.1,77.61,43.73
20,4,2,22.96,81.87,0.0,80.42,43.73
20,4,3,22.94,85.48,0.0,76.41,43.73
20,4,4,23.89,83.72,0.0,78.34,43.73
20,4,5,23.58,82.16,3.4,77.09,43.73
20,4,6,21.43,82.84,0.0,77.89,43.73
20,4,7,21.49,81.64,3.8,76.9,43.73
20,4,8,21.11,84.17,619.3,74.06,43.73
